filename	title	artist	place	date	caption	description	permalink	image_url
55483.jpg	Russians	Kunihisa	Japanese	1861 (10th month)		Roshiajin Title: Russians Artist: Kunihisa (Japanese, 1832–1891) Period: Edo period (1615–1868) Date: 1861 (10th month) Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 3/4 x 10 in. (37.5 x 25.4 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3335	https://www.metmuseum.org/en/art/collection/search/55483	https://images.metmuseum.org/CRDImages/as/mobile-large/DP124463.jpg
55484.jpg	Fuji with Boat at Miho in Sunshu (Shizuoka)	Kobayashi Kiyochika	Japanese	October 1878		Title: Fuji with Boat at Miho in Sunshu (Shizuoka) Artist: Kobayashi Kiyochika (Japanese, 1847–1915) Period: Meiji period (1868–1912) Date: October 1878 Culture: Japan Medium: Triptych of woodblock prints; ink and color on paper Dimensions: Oban; 14 1/8 x 28 1/8 in. (35.9 x 71.4 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3336	https://www.metmuseum.org/en/art/collection/search/55484	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147698.jpg
55492.jpg	Nobility in the Evening Cool (Koki nōryō no zu)	Yōshū (Hashimoto) Chikanobu	Japanese	1887	Chikanobu became the most popular print artist of beauties during the Meiji period by depicting the Japanese nobility. Although the women in these polychrome prints wear Western hairstyles and dresses, their faces still resemble the traditional beauty ideal of the Edo period. Here, he pays careful attention to realistic details, such as the delicate moonlight, subtle gradation of gray in the night sky, pink flames in the gaslight of the lamppost, and burnished lilacs on the ladies’ dresses.	『高貴納涼ノ図』 Title: Nobility in the Evening Cool (Koki nōryō no zu) Artist: Yōshū (Hashimoto) Chikanobu (Japanese, 1838–1912) Period: Meiji period (1868–1912) Date: 1887 Culture: Japan Medium: Triptych of woodblock prints; ink and color on paper Dimensions: Image: 13 3/4 x 27 1/2 in. (34.9 x 69.9 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3338	https://www.metmuseum.org/en/art/collection/search/55492	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147700.jpg
55499.jpg	Court Ladies Sewing Western Clothing (Jokan yōfuku saihō no zu)	Yōshū (Hashimoto) Chikanobu	Japanese	August 23rd, 1887	In the Meiji period, noble ladies were encouraged to wear elegant Western dress in official places to prove to foreign visitors that Japan held equal standing to other nations. Empress Shōken, wearing a closely fitted French-style bodice and bustle, and the prince, dressed in his school uniform, are at the center. Ladies-in-waiting, pictured alongside, demonstrate Western techniques of cutting and sew fabric using a modern sewing machine.	楊洲周延画 『女官洋服裁縫之図』 Title: Court Ladies Sewing Western Clothing (Jokan yōfuku saihō no zu) Artist: Yōshū (Hashimoto) Chikanobu (Japanese, 1838–1912) Period: Meiji period (1868–1912) Date: August 23rd, 1887 Culture: Japan Medium: Triptych of woodblock prints (nishiki-e); ink and color on paper Dimensions: Image: 14 5/16 x 29 11/16 in. (36.4 x 75.4 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3340	https://www.metmuseum.org/en/art/collection/search/55499	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147702.jpg
55500.jpg	Children Playing in the Snow under Plum Trees in Bloom (Secchū baisō gunji yūgi zu)	Yōshū (Hashimoto) Chikanobu	Japanese	November 1887	The prince encourages his playmates to enjoy rough-and-tumble outdoor winter sports, but he stands aloof on his front porch, not quite one of the boys. Even his costume sets him apart; it is a miniature replica of the military uniform worn by his father, who sits in the parlor. It is known that Prince Haru (the future Taishō Emperor) was unfortunately plagued with illness.	『雪中梅荘群児遊戯 図』 Title: Children Playing in the Snow under Plum Trees in Bloom (Secchū baisō gunji yūgi zu) Artist: Yōshū (Hashimoto) Chikanobu (Japanese, 1838–1912) Period: Meiji period (1868–1912) Date: November 1887 Culture: Japan Medium: Triptych of woodblock prints; ink and color on paper Dimensions: Image: 14 x 28 3/4 in. (35.6 x 73 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3341	https://www.metmuseum.org/en/art/collection/search/55500	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147703.jpg
55502.jpg	A Garden Refreshed by the Passing Rain (Ukasentei no zu)	Yōshū (Hashimoto) Chikanobu	Japanese	July 1888	The empress and her ladies-in-waiting wear bonnets and dresses adapted from chromolithographs from European fashion magazines. In this and similar prints, if there is no caption, it is sometimes difficult to immediately distinguish who among the equally elegant female figures in satin and velvet is the empress. Usually, she may be identified by the imperial chrysanthemum or paulownia on her dress, or by a bonnet enlivened with red and white.	『雨過洗庭之図』 Title: A Garden Refreshed by the Passing Rain (Ukasentei no zu) Artist: Yōshū (Hashimoto) Chikanobu (Japanese, 1838–1912) Period: Meiji period (1868–1912) Date: July 1888 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: Image: 14 3/4 x 28 1/4 in. (37.5 x 71.8 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3342	https://www.metmuseum.org/en/art/collection/search/55502	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147704.jpg
55508.jpg	View Inside an American Steamship	Utagawa Yoshikazu	Japanese	1861 (Bunkyu, 1st year, 4th month)		Amerika Koku Jokisen naka no zu Title: View Inside an American Steamship Artist: Utagawa Yoshikazu (Japanese, active ca. 1850–70) Period: Edo period (1615–1868) Date: 1861 (Bunkyu, 1st year, 4th month) Culture: Japan Medium: Triptych of woodblock prints; ink and color on paper Dimensions: Oban; 10 1/4 x 27 1/4 in. (26 x 69.2 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3344	https://www.metmuseum.org/en/art/collection/search/55508	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147706.jpg
55509.jpg	Print	Hasegawa Sadanobu	Japanese	1867 (Meiji 1)		Title: Print Artist: Hasegawa Sadanobu (Japanese, 1809–1879) Date: 1867 (Meiji 1) Culture: Japan Medium: Triptych of woodblock prints; ink and color on paper Dimensions: Oban; 14 3/4 x 29 3/4 in. (37.5 x 75.6 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3345	https://www.metmuseum.org/en/art/collection/search/55509	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147707.jpg
55511.jpg	Imported Silk Reeling Machine at Tsukiji in Tokyo	Utagawa Yoshitora	Japanese	4th month, 1872	Casper Müller, a Swiss expert based in Yokohama, was employed by the prestigious and financially successful Ono Silk Filature Company to build a modern silk reeling factory in Tokyo. Yoshitora’s complex triptych serves as a precious record of its activities.The young female workers first empty baskets of cocoons into vats of steaming water, and then locate the thread ends from several cocoons in order to reel them onto a spinning frame.	『東京築地舶来ぜんま い大仕かけきぬ糸をとる図』 Title: Imported Silk Reeling Machine at Tsukiji in Tokyo Artist: Utagawa Yoshitora (Japanese, active ca. 1850–80) Period: Meiji period (1868–1912) Date: 4th month, 1872 Culture: Japan Medium: Triptych of woodblock prints; ink and color on paper Dimensions: Image: 14 1/2 x 28 3/4 in. (36.8 x 73 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3346	https://www.metmuseum.org/en/art/collection/search/55511	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147708.jpg
55512.jpg	Illustration of a Steam Locomotive Passing Shiodome in Tokyo (Tōkyō Shiodome testudō jōkisha tsūkō zu)	Utagawa Kuniteru	Japanese	1872		東京汐留鉄道蒸気車通行図 Title: Illustration of a Steam Locomotive Passing Shiodome in Tokyo (Tōkyō Shiodome testudō jōkisha tsūkō zu) Artist: Utagawa Kuniteru (Japanese, 1830–1874) Period: Meiji period (1868–1912) Date: 1872 Culture: Japan Medium: Triptych of woodblock prints; ink and color on paper Dimensions: Oban; 28 1/2 x 14 1/2 in. (72.4 x 36.8 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3347	https://www.metmuseum.org/en/art/collection/search/55512	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147709.jpg
55513.jpg	Tokyo /Takanawa Steam Railway	Utagawa Kuniteru	Japanese	1879 (Meiji 3, 2nd month)		東京高輪鉄道蒸気車走行之全図 Title: Tokyo /Takanawa Steam Railway Artist: Utagawa Kuniteru (Japanese, 1830–1874) Period: Meiji period (1868–1912) Date: 1879 (Meiji 3, 2nd month) Culture: Japan Medium: Triptych of woodblock prints; ink and color on paper Dimensions: Oban; 14 3/16 x 30 in. (36 x 76.2 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3348	https://www.metmuseum.org/en/art/collection/search/55513	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147710.jpg
55515.jpg	Illustration of Foreign Residences and the Catholic Church in Yokohama (Yokohama shōkan tenshudō no zu)	Utagawa Hiroshige III	Japanese	10th month, 1870		横浜商館天主堂ノ図 Title: Illustration of Foreign Residences and the Catholic Church in Yokohama (Yokohama shōkan tenshudō no zu) Artist: Utagawa Hiroshige III (Japanese, 1843–1894) Period: Meiji period (1868–1912) Date: 10th month, 1870 Culture: Japan Medium: Triptych of woodblock prints; ink and color on paper Dimensions: 28 3/8 x 14 1/2 in. (72.1 x 36.8 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3349	https://www.metmuseum.org/en/art/collection/search/55515	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147711.jpg
55518.jpg	Autumn foliage at the New Imperial Palace	Unidentified artist		1888 (Meiji 21, 11th month)		Title: Autumn foliage at the New Imperial Palace Artist: Unidentified artist Period: Meiji period (1868–1912) Date: 1888 (Meiji 21, 11th month) Culture: Japan Medium: Triptych of woodblock prints; ink and color on paper Dimensions: Oban; 14 1/2 x 28 1/4 in. (36.8 x 71.8 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3351a–c	https://www.metmuseum.org/en/art/collection/search/55518	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147716.jpg
55519.jpg	Imaginary portrait, Shuihuzhuan of Stage: Tōryūdai (Mitate Suikoden Tōrōdai) - Actor, Ichikawa Danjūrō plays as Sanjō	Toyohara Kunichika	Japanese	1875		Title: Imaginary portrait, Shuihuzhuan of Stage: Tōryūdai (Mitate Suikoden Tōrōdai) - Actor, Ichikawa Danjūrō plays as Sanjō Artist: Toyohara Kunichika (Japanese, 1835–1900) Period: Meiji period (1868–1912) Date: 1875 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 1/8 x 9 1/2 in. (35.9 x 24.1 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1960 Object Number: JP3352	https://www.metmuseum.org/en/art/collection/search/55519	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143128.jpg
55521.jpg	Imaginary portrait, Shuihuzhuan of Stage: Tōryūdai (Mitate Suikoden Tōrōdai) - Actor, Bandō Hikozaburō plays as Nyūunryū	Toyohara Kunichika	Japanese	1875		Title: Imaginary portrait, Shuihuzhuan of Stage: Tōryūdai (Mitate Suikoden Tōrōdai) - Actor, Bandō Hikozaburō plays as Nyūunryū Artist: Toyohara Kunichika (Japanese, 1835–1900) Period: Meiji period (1868–1912) Date: 1875 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 1/8 x 9 1/2 in. (35.9 x 24.1 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1960 Object Number: JP3353	https://www.metmuseum.org/en/art/collection/search/55521	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143129.jpg
55522.jpg	Imaginary portrait, Shuihuzhuan of Stage: Tōryūdai (Mitate Suikoden Tōrōdai) - Actor Onoe Kikugorō plays as Kumon no Ryūkichi	Toyohara Kunichika	Japanese	1875		Title: Imaginary portrait, Shuihuzhuan of Stage: Tōryūdai (Mitate Suikoden Tōrōdai) - Actor Onoe Kikugorō plays as Kumon no Ryūkichi Artist: Toyohara Kunichika (Japanese, 1835–1900) Period: Meiji period (1868–1912) Date: 1875 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 1/8 x 9 1/2 in. (35.9 x 24.1 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1960 Object Number: JP3354	https://www.metmuseum.org/en/art/collection/search/55522	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143130.jpg
55523.jpg	Imaginary portrait, Shuihuzhuan of Stage: Tōryūdai (Mitate Suikoden Tōrōdai) - Actor Nakamura Shikan plays Suekichi	Toyohara Kunichika	Japanese	1875		Title: Imaginary portrait, Shuihuzhuan of Stage: Tōryūdai (Mitate Suikoden Tōrōdai) - Actor Nakamura Shikan plays Suekichi Artist: Toyohara Kunichika (Japanese, 1835–1900) Period: Meiji period (1868–1912) Date: 1875 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 1/8 x 9 1/2 in. (35.9 x 24.1 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1960 Object Number: JP3355	https://www.metmuseum.org/en/art/collection/search/55523	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143131.jpg
55524.jpg	Imaginary portrait, Shuihuzhuan of Stage: Tōryūdai (Mitate Suikoden Tōrōdai) - Actor Ichikawa Sadanji plays Hanaoshō Shinkichi	Toyohara Kunichika	Japanese	1875		Title: Imaginary portrait, Shuihuzhuan of Stage: Tōryūdai (Mitate Suikoden Tōrōdai) - Actor Ichikawa Sadanji plays Hanaoshō Shinkichi Artist: Toyohara Kunichika (Japanese, 1835–1900) Period: Meiji period (1868–1912) Date: 1875 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 1/8 x 9 1/2 in. (35.9 x 24.1 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1960 Object Number: JP3356	https://www.metmuseum.org/en/art/collection/search/55524	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143132.jpg
55525.jpg	Ichimura Kakitsu IV as Ushiwaka no Genji in the Kabuki play A Parody of the Romance of the Three Kingdoms (Mitate Sangokushi-Ushiwaka no Genji)	Toyohara Kunichika	Japanese	4th month, 1868		見立三国志 牛若の源治 Title: Ichimura Kakitsu IV as Ushiwaka no Genji in the Kabuki play A Parody of the Romance of the Three Kingdoms (Mitate Sangokushi-Ushiwaka no Genji) Artist: Toyohara Kunichika (Japanese, 1835–1900) Date: 4th month, 1868 Culture: Japan Medium: One sheet of a triptych of woodblock prints; ink and color on paper Dimensions: 14 x 9 1/2 in. (35.6 x 24.1 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1960 Object Number: JP3357	https://www.metmuseum.org/en/art/collection/search/55525	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143133.jpg
55526.jpg	Ichimura Takenojō V as Yukanba Kozō Kichiza, from A Modern Water Margin (Kinsei suikoden)	Utagawa Kunisada	Japanese	1862		「湯灌場子僧吉三 市川竹之丞」（五代目） 「近世水滸伝」 Title: Ichimura Takenojō V as Yukanba Kozō Kichiza, from A Modern Water Margin (Kinsei suikoden) Artist: Utagawa Kunisada (Japanese, 1786–1864) Period: Edo period (1615–1868) Date: 1862 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 13 5/18 x 9 9/16 in. (33.7 x 24.3 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1960 Object Number: JP3358	https://www.metmuseum.org/en/art/collection/search/55526	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143134.jpg
55530.jpg	Dutchmen	Utagawa Yoshitora	Japanese	1860		Orandajin Title: Dutchmen Artist: Utagawa Yoshitora (Japanese, active ca. 1850–80) Period: Edo period (1615–1868) Date: 1860 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 3/4 x 9 3/4 in. (37.5 x 24.8 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1960 Object Number: JP3362	https://www.metmuseum.org/en/art/collection/search/55530	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142178.jpg
55531.jpg	Picture of a Foreigner Making Clothes	Utagawa Yoshikazu	Japanese	1860		Gaikokujin ifuku shitate no zu Title: Picture of a Foreigner Making Clothes Artist: Utagawa Yoshikazu (Japanese, active ca. 1850–70) Period: Edo period (1615–1868) Date: 1860 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: Image: 13 1/2 x 9 in. (34.3 x 22.9 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1970 Object Number: JP3363	https://www.metmuseum.org/en/art/collection/search/55531	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142147.jpg
